"rt","rc","rs","rrs","disturb_year","iv_malla_modi_id"
0.829526052987396,1.20549334078746,0.999988132886009,0.170462079898614,2005,186176
0.839095812259111,1.20560499813389,1.0116181051728,0.172522292913693,2005,186177
0.801301542501236,1.28422342580541,1.02905021201409,0.227748669512858,2005,186851
0.792108005568808,1.20667410262933,0.955816216805249,0.163708211236441,2005,186852
0.762197691076092,1.24516275943515,0.949060180255406,0.186862489179314,2005,186853
0.759891281029876,1.28977175602176,0.980086311919526,0.22019503088965,2005,186854
0.822326632832322,1.17105611089401,0.96299062852919,0.140663995696868,2005,187529
0.821712261187011,1.18183244438303,0.971126210218152,0.149413949031141,2005,187530
0.782034203800187,1.24931217011997,0.977004848257656,0.19497064445747,2005,187531
0.76748665241813,1.29294860652413,0.992320797769891,0.224834145351761,2005,187532
0.918260345061918,1.02595843736996,0.942096948718523,0.0238366036566047,2005,188204
0.82565871753607,1.14067300877095,0.941806613549836,0.116147896013766,2005,188205
0.796092708070504,1.1474561417257,0.913481467258545,0.117388759188042,2005,188206
0.842144971506432,1.08489061410068,0.913635175299414,0.0714902037929817,2005,188207
0.845349344950849,1.08975725184165,0.921225578999777,0.0758762340489273,2005,188208
0.789071539404235,1.20650698579153,0.952020324580488,0.162948785176253,2005,188209
0.764176492496852,1.27282824242914,0.972665421850436,0.208488929353583,2005,188210
0.788594339463043,1.24910655429521,0.98503835810339,0.196444018640347,2005,188211
0.894025719936444,1.0920883988314,0.976355116999481,0.0823293970630366,2005,188883
0.852165270089318,1.14388306673257,0.974777422512758,0.122612152423441,2005,188884
0.844031124476516,1.10915921711117,0.936164901241836,0.0921337767653203,2005,188885
0.834406109823407,1.08138767337185,0.90231648174919,0.0679103719257826,2005,188886
0.764041333355881,1.15622171027577,0.883401177174115,0.119359843818234,2005,188887
0.73139731994966,1.22855722655837,0.898563462909579,0.167166142959918,2005,188888
0.747011907766166,1.26767262430499,0.946966545505012,0.199954637738847,2005,188889
0.727766188017068,1.29928537610432,0.945575965313764,0.217809777296696,2005,188890
0.762285928094289,1.19267611554862,0.909160219656869,0.14687429156258,2005,189562
0.884995707645112,1.07388267372389,0.950381556760099,0.0653858491149865,2005,189563
0.877787878915911,1.07419070071459,0.94291157673146,0.065123697815549,2005,189564
0.781650895760296,1.13926868724384,0.8905103898958,0.108859494135504,2005,189565
0.728082925424031,1.22992593004519,0.895488069202174,0.167405143778143,2005,189566
0.758838965705622,1.22445604096211,0.929164955675685,0.170325989970064,2005,189567
0.74442900973813,1.28398137060144,0.95583298023904,0.211403970500911,2005,189568
0.744821810603525,1.1975,0.891924118197723,0.147102307594198,2005,190241
0.826727420458452,1.144751058912,0.9463970900014,0.119669669542948,2005,190242
0.870086291023104,1.11262787984835,0.968082265266154,0.0979959742430504,2005,190243
0.794607587659052,1.18876873991061,0.944604660704861,0.149997073045809,2005,190244
0.739816804518613,1.23062530555551,0.910437281115819,0.170620476597206,2005,190245
0.736347177019795,1.26999502519932,0.935157251634699,0.198810074614905,2005,190246
0.800833057959131,1.17443557186658,0.940526830393897,0.139693772434766,2005,190921
0.817080456466995,1.18066517118842,0.964698437009316,0.147617980542321,2005,190922
0.797846740260991,1.20638128640535,0.962507376870374,0.164660636609383,2005,190923
0.854153012428639,1.17078338340443,1.00002815383629,0.14587514140765,2005,192965
0.780632608167942,1.30158001254175,1.01605579992973,0.235423191761788,2005,192966
0.873358790615973,1.29980749605754,1.13519830279039,0.261839512174415,2005,192967
0.744614260364244,1.3965893172544,1.03992032149999,0.295306061135748,2005,192968
0.740786098014198,1.4380320253296,1.06527413286337,0.324488034849169,2005,192969
0.805205146313909,1.18978623730415,0.958022001290764,0.152816854976854,2005,193642
0.774657817179022,1.23633770703658,0.957738669429071,0.18308085225005,2005,193643
0.742960577355395,1.33573967309607,0.992401918719961,0.249441341364565,2005,193644
0.783933845245128,1.30421777642014,1.02242045650609,0.238486611260962,2005,193645
0.762655542986427,1.3309383904313,1.01504754083586,0.252391997849434,2005,193646
0.828071713090952,1.15192613275631,0.953877446105751,0.125805733014799,2005,194317
0.795149043332587,1.1787856398998,0.937310273860518,0.142161230527931,2005,194318
0.776533739007269,1.16951612095013,0.908168726230678,0.131634987223409,2005,194319
0.802609284964709,1.2330615205436,0.989666625320999,0.18705734035629,2005,194320
0.843995733874872,1.20548469147686,1.01742393685794,0.173428202983064,2005,194321
0.747000066833114,1.37327832246159,1.02583899865928,0.278838931826162,2005,194322
0.740002471809293,1.41649361417872,1.04820877579433,0.30820630398504,2005,194323
0.749649303282519,1.3902141579801,1.04217307494328,0.292523771660756,2005,194324
0.871320877286963,1.1339783344775,0.988058997221346,0.116738119934383,2005,194993
0.911880254859085,1.13165667525766,1.03193537744694,0.120055122587858,2005,194994
0.831934334981802,1.13403427596546,0.943442051221898,0.111507716240096,2005,194995
0.824411074433381,1.13787183375068,0.938074141029875,0.113663066596495,2005,194996
0.845044909427217,1.12125947216291,0.947514609098311,0.102469699671095,2005,194997
0.786315332671127,1.20765518592323,0.949597789271236,0.163282456600109,2005,194998
0.824118575407481,1.23190930594675,1.01523934224805,0.19112076684057,2005,194999
0.797244231702707,1.24032719733407,0.988843703498574,0.191599471795867,2005,195000
0.775253872064966,1.28279972456953,0.994495453556397,0.219241581491431,2005,195001
0.765333494334158,1.32148411879208,1.01137605834224,0.246042564008081,2005,195002
0.766716803403709,1.28190634017878,0.98285913140482,0.216142328001111,2005,195003
0.764013464504153,1.30726121818462,0.99876517231715,0.234751707812997,2005,195004
0.844335132707387,1.17837598198194,0.99494424112592,0.150609108418533,2005,195672
0.831843973344034,1.20365743657293,1.00125518458393,0.169411211239891,2005,195673
0.805465646932236,1.13387244820369,0.913295305031026,0.107829658098791,2005,195674
0.796251010659918,1.16053092628021,0.924073922952708,0.12782291229279,2005,195675
0.797393695305111,1.18585384574836,0.945592380153058,0.148198684847947,2005,195676
0.79369567168108,1.17987532073504,0.936461935190728,0.142766263509648,2005,195677
0.83656484852833,1.17971169857707,0.986905338427228,0.150340489898898,2005,195678
0.84976404331322,1.23861193586596,1.05252788671748,0.202763843404257,2005,195679
0.760271620951436,1.34872481336522,1.0253972000746,0.265125579123166,2005,195680
0.754780198246365,1.23022949779794,0.928552864236458,0.173772665990093,2005,196351
0.817193189721031,1.32228272933248,1.08056044129624,0.263367251575209,2005,196352
0.917750044134368,1.09236439714999,1.00251747369521,0.0847674295608439,2005,196353
0.822846738893817,1.18276586801177,0.973235037368399,0.150388298474582,2005,196354
0.754485796038181,1.21890594922043,0.919647225393249,0.165161429355068,2005,196355
0.855255834085212,1.13355934208969,0.969483240604003,0.114227406518792,2005,196356
0.807308303529628,1.23083644798478,0.993664484745029,0.186356181215402,2005,196357
0.810193532876549,1.26503363435114,1.02492206942261,0.214728536546063,2005,196358
0.900744745027151,1.20451543448532,1.08496094791675,0.184216202889597,2005,196359
0.831852869077,1.24152563366099,1.03276666039353,0.200913791316535,2005,196360
0.824827492662488,1.30929435109681,1.07994197677234,0.255114484109855,2005,196361
0.811421133560365,1.25373922578965,1.01731050377933,0.205889370218968,2005,197030
0.920717714588593,1.13528344954187,1.04527558307245,0.124557868483854,2005,197031
0.917840716970207,1.1093113573932,1.01817113161297,0.10033041464276,2005,197032
0.82820633123585,1.1207503079717,0.928212500796693,0.100006169560843,2005,197033
0.83402035460539,1.1258239382753,0.938960080223603,0.104939725618213,2005,197034
0.819187141890174,1.14796113847838,0.940395004031095,0.121207862140921,2005,197035
0.808895474901118,1.21258785217405,0.980856826543653,0.171961351642535,2005,197036
0.782784594397037,1.27720020754941,0.999772646430374,0.216988052033338,2005,197037
0.794604688169618,1.29438321022031,1.0285229671291,0.233918278959482,2005,197038
0.790265505125061,1.27520629336313,1.00775154556327,0.217486040438208,2005,197039
0.824952440593497,1.28498296781108,1.06004983541683,0.235097394823329,2005,197040
0.827853712596971,1.11222429826257,0.920759014557228,0.0929053019602567,2005,197710
0.84768527839933,1.06930739433718,0.906436136263174,0.0587508578638433,2005,197711
0.838339931642124,1.1008095108828,0.922852570104486,0.0845126384623626,2005,197712
0.862091332595791,1.09443662375436,0.943504327414037,0.0814129948182459,2005,198390
0.840295404395352,1.11702968983586,0.938634914942241,0.0983395105468892,2005,198391
0.921283467099003,1.03543247092891,0.953926816764274,0.0326433496652705,2005,205904
0.934549675558014,1.05165447411014,0.982823347578764,0.0482736720207498,2005,205905
0.881508292098722,1.1131999360027,0.981294974350146,0.0997866822514235,2005,205906
0.936943856969608,1.03640819851398,0.971056294910616,0.0341124379410078,2005,206583
0.922825481237805,1.12602609110255,1.03912556940803,0.116300088170229,2005,206584
0.905136955078583,1.07826726755652,0.97597955131701,0.0708425962384265,2005,206585
0.866493677793177,1.07644941428269,0.932736611940117,0.0662429341469399,2005,206586
0.924769705923103,1.06601565357326,0.985818982464365,0.0610492765412619,2005,207263
0.923107059812442,1.05699957979653,0.975723774328964,0.0526167145165216,2005,207264
0.886086377895369,1.11400682207434,0.987106269922583,0.101019892027214,2005,207265
0.934786436156349,1.03525932403812,0.967746374015221,0.0329599378588719,2005,207266
0.881889380419545,1.04169218597122,0.918657276474036,0.0367678960544914,2005,207942
0.921968842529769,1.08355689775427,0.999005698837651,0.0770368563078819,2005,207943
0.90303756137616,1.07164572261212,0.967736340006839,0.0646987786306788,2005,207944
0.887956938881634,1.08338049842526,0.961995231025749,0.0740382921441153,2005,207945
0.926858194026168,1.045297315813,0.968842382354841,0.0419841883286728,2005,207946
0.907339324274439,1.08111377540943,0.980937042443776,0.0735977181693371,2005,208623
0.890509742731217,1.04262239349732,0.9284653993991,0.0379556566678835,2005,208624
0.952305325486511,1.04248331709679,0.992762414602113,0.0404570891156028,2005,208625
0.831247591947994,1.24959615169163,1.03872379200115,0.207476200053156,2005,208647
0.834550887705767,1.19581615430883,0.997969433111333,0.163418545405566,2005,208648
0.773417252176436,1.32853794700345,1.02751416838353,0.254096916207096,2005,209326
0.766407046071618,1.2214289116682,0.936111724178096,0.169704678106478,2005,209327
0.792837020715279,1.21843446997079,0.966019955108445,0.173182934393166,2005,210004
0.770423138990732,1.24608735458308,0.960014531174555,0.189591392183824,2005,210005
0.814019246556291,1.14913427280364,0.935417414939632,0.12139816838334,2005,210006
0.846812687904492,1.13325132408111,0.959651599816453,0.11283891191196,2005,210007
0.885569489202831,1.13439200480765,1.00458294825329,0.119013459050459,2005,210008
0.840179160208716,1.14315505191879,0.960455051509481,0.120275891300765,2005,210014
0.857361388253668,1.15269516699588,0.988276328608884,0.130914940355216,2005,210656
0.893546399755841,1.09579268728234,0.979141610599917,0.0855952108440754,2005,210657
0.889521772995674,1.06226250545776,0.944905627241612,0.0553838542459375,2005,210658
0.909851533553779,1.03950790678319,0.945797863127962,0.0359463295741827,2005,210659
0.847018235467849,1.26603724652429,1.07235663458758,0.22533839911973,2005,210683
0.785720208760285,1.1916285051126,0.936286597801783,0.150566389041497,2005,210684
0.778971241198861,1.14068964198209,0.888564426237469,0.109593185038608,2005,210685
0.880638532906914,1.06705921118257,0.939693458260629,0.0590549253537154,2005,210686
0.910190946875956,1.05092142374542,0.956539165771073,0.046348218895117,2005,210687
0.842197589081354,1.1331473949815,0.954334004127235,0.112136415045881,2005,210693
0.912471689410557,1.06136183486376,0.968462626534024,0.0559909371234668,2005,211333
0.803022887150664,1.19741142136529,0.961548776691934,0.15852588954127,2005,211334
0.915911745415835,1.08657006284869,0.995202282780337,0.0792905373645022,2005,211335
0.940968572969668,1.03885406466994,0.977529026756214,0.0365604537865454,2005,211336
0.917564173456478,1.06053302773118,0.973107111013454,0.0555429375569757,2005,211337
0.866609606625547,1.07547131147941,0.932013770178231,0.0654041635526844,2005,211338
0.864667827463514,1.09481016585333,0.946647127593369,0.081979300129855,2005,211339
0.828597504403958,1.19588462689985,0.990907017404272,0.162309513000314,2005,211362
0.872588841183201,1.11069057478156,0.969176201561744,0.0965873603785433,2005,211363
0.802530953110502,1.11666023380222,0.896154401733894,0.0936234486233919,2005,211364
0.810159827402514,1.10602373667952,0.896055999611368,0.0858961722088534,2005,211365
0.909351298238402,1.02079253899035,0.928259020562948,0.0189077223245464,2005,211366
0.894983220660474,1.0346900883521,0.926030267658837,0.0310470469983622,2005,211367
0.806313047645026,1.19319289015088,0.962086995685934,0.155773948040908,2005,211371
0.857767669256608,1.08962321199482,0.934643562920697,0.0768758936640888,2005,211372
0.839131407620562,1.10141873029022,0.924235049528085,0.0851036419075228,2005,211373
1.08215973309709,0.941274579302494,1.01860944750906,-0.0635502855880271,2005,212011
0.951532410531883,1.0958165787037,1.04270499063473,0.0911725801028486,2005,212012
0.891777198630884,1.10176226032792,0.98252646207246,0.0907492634415762,2005,212013
0.931723049053034,1.14420748220172,1.06608448406628,0.134361435013247,2005,212014
0.922557148321833,1.07800816425938,0.994524137886789,0.071966989564956,2005,212015
0.896352338139655,1.0690280221606,0.958225767200461,0.061873429060806,2005,212016
0.891696411162395,1.02035504994774,0.909846936149824,0.0181505249874297,2005,212017
0.873730304017788,1.07954255322676,0.943229043230959,0.069498739213171,2005,212018
0.851175917286528,1.16351000302311,0.990351694095248,0.139175776808721,2005,212041
0.892126290395199,1.12252128395711,1.00143074894631,0.109304458551113,2005,212042
0.869254865615404,1.06686100003142,0.927374115212623,0.0581192495972197,2005,212043
0.891235701646369,1.05309284119052,0.938553937217204,0.0473182355708352,2005,212044
0.933060067685733,1.01628042763158,0.948250684593606,0.0151906169078727,2005,212045
0.897003742039193,1.02821312527926,0.922311020989312,0.0253072789501188,2005,212046
0.835041990765984,1.17647785122711,0.982408406980775,0.14736641621479,2005,212050
0.84406680105513,1.11253002380217,0.939049658268481,0.0949828572133511,2005,212051
0.803786371718917,1.1045148954817,0.887794020348735,0.0840076486298182,2005,212052
0.985411960354757,1.03373533885158,1.01865516674573,0.0332432063909718,2005,212689
0.919054432857243,1.11808406777952,1.02758011879982,0.108525685942582,2005,212690
0.94383750360427,1.06524182288117,1.00541518284303,0.0615776792387576,2005,212691
0.956033553285678,1.03636888221531,0.990803424979011,0.0347698716933336,2005,212692
0.93843128231732,1.09784315668652,1.03025036131262,0.0918190789953013,2005,212693
0.8966083656,1.06639768728801,0.956141087478925,0.0595327218789253,2005,212694
0.851582076685756,1.1225257353895,0.955922796876196,0.10434072019044,2005,212695
0.784523287238358,1.09538209317201,0.859352760517338,0.0748294732789798,2005,212696
0.881580227363663,1.12782208905771,0.994265653697254,0.112685426333591,2005,212720
0.884545579398633,1.15571152048926,1.02227951650885,0.137733937110219,2005,212721
0.838518177858687,1.15291422999762,0.966739539364959,0.128221361506272,2005,212722
0.840163579637728,1.0962740592672,0.921049537897912,0.0808859582601838,2005,212723
0.893503489952191,1.06070801311389,0.947746311537515,0.0542428215853245,2005,212724
0.956318554928691,0.991315872037796,0.94801376222506,-0.00830479270363068,2005,212725
0.81858855771051,1.14575833285946,0.937904661180227,0.119316103469717,2005,212727
0.919503209883691,1.07323850971046,0.986846254649557,0.0673430447658664,2005,213368
0.869644812302189,1.11735536720515,0.97170229858797,0.102057486285781,2005,213369
0.914198051120884,1.08151733313021,0.988721038201092,0.0745229870802076,2005,213370
0.905524826470741,1.0721747143204,0.970880822131297,0.0653559956605562,2005,213371
0.932221284872859,1.05469604380758,0.98321010110862,0.0509888162357608,2005,213372
0.859359899068435,1.14102737535152,0.980553170116405,0.12119327104797,2005,213373
0.814254898880116,1.18685678061387,0.96640394788393,0.152149049003814,2005,213374
0.790966815090493,1.09360467128959,0.86500500381801,0.0740381887275171,2005,213375
0.826259884210531,1.04278908661602,0.861614789963358,0.0353549057528271,2005,213376
0.884687757496482,1.15638762684655,1.02304197639155,0.138354218895072,2005,213400
0.882770983056355,1.15717498930859,1.02152050288017,0.138749519823818,2005,213401
0.912949548335576,1.11716938695588,1.0199192872357,0.106969738900128,2005,213402
0.956616456380969,1.05250235946318,1.00684107744228,0.0502246210613115,2005,213403
0.956333000751227,1.00941327541644,0.965335226677131,0.00900222592590405,2005,213404
0.869157384388095,1.10753069493149,0.962618481936184,0.0934610975480891,2005,213406
0.783645435354884,1.21969269350858,0.955806611803705,0.172161176448821,2005,213407
0.960636378598678,1.04995181125153,1.00862190566379,0.0479855270651168,2005,214046
0.967812561404436,1.04671570817995,1.01302461059589,0.0452120491914565,2005,214047
0.906451896149047,1.10185726054754,0.998780603108908,0.0923287069598614,2005,214048
0.910955633323247,1.07467232527466,0.978978808685547,0.0680231753623006,2005,214049
0.876185988997034,1.09625165207616,0.960520337963983,0.0843343489669486,2005,214050
0.8841518359991,1.10019286002867,0.972737537147454,0.0885857011483536,2005,214051
0.842816137016002,1.14469452656718,0.964767018944711,0.121950881928709,2005,214052
0.842656012376521,1.18069912319211,0.994923214965516,0.152267202588995,2005,214053
0.806552393931804,1.18706110239186,0.957426973877484,0.15087457994568,2005,214054
0.884146089684303,1.11538813551832,0.986166058498792,0.102019968814489,2005,214055
0.842532245024443,1.20685522437476,1.01681444161194,0.1742821965875,2005,214080
0.81540406860597,1.23876603600165,1.01009486580664,0.194690797200668,2005,214081
0.783781129841823,1.23835117301867,0.970596281529521,0.186815151687698,2005,214082
0.896340299140764,1.02955500876275,0.922831644536277,0.0264913453955124,2005,214083
0.834852238514606,1.12366549743006,0.938094655871111,0.103242417356505,2005,214085
0.750447702245994,1.25718689902655,0.94345301966824,0.193005317422246,2005,214086
0.93212174925276,1.0458074613205,0.974819880227648,0.0426981309748887,2005,214725
0.902431938017497,1.12490688383954,1.01515189927254,0.112719961255039,2005,214726
0.872651182822769,1.15605911236768,1.0088363518207,0.136185168997932,2005,214727
0.860337604292943,1.07994733493105,0.929119302897132,0.0687816986041884,2005,214728
0.853129140067659,1.13163686490613,0.965432385426227,0.112303245358568,2005,214729
0.878354091326607,1.1509526104897,1.01094393434667,0.132589843020062,2005,214730
0.809011500661166,1.17142292199733,0.947694616033948,0.138683115372782,2005,214731
0.835881170001155,1.17306718990319,0.980544775186249,0.144663605185094,2005,214732
0.892514488620166,1.13090769660547,1.00935150451244,0.116837015892273,2005,214758
0.867264884161281,1.11616466081333,0.96801041526519,0.100745531103909,2005,214759
0.791134653271629,1.19502785684697,0.945427949176564,0.154293295904935,2005,214760
0.854922360386336,1.1380662079134,0.972958248745251,0.118035888358914,2005,215404
0.88534694740036,1.17189157231698,1.03753062623505,0.152183678834687,2005,215405
0.871510462089354,1.15785678949972,1.0090843056502,0.137573843560842,2005,215406
0.86469391442047,1.07274140411118,0.927592963881806,0.0628990494613363,2005,215407
0.856676340314311,1.10220976109747,0.944237024395694,0.0875606840813824,2005,215408
0.817819626994343,1.17084769408859,0.957542224446717,0.139722597452374,2005,215409
0.860073634227309,1.11613045151059,0.959954373702478,0.0998807394751692,2005,215410
0.858685971624093,1.15098440951659,0.988334166009932,0.129648194385839,2005,215411
0.886401195431864,1.14218540486216,1.01243450827464,0.12603331284278,2005,215438
0.84876652516405,1.1501035111503,0.976169360738014,0.127402835573964,2005,215439
0.847055009664301,1.16000154084943,0.982585116394818,0.135530106730517,2005,215443
0.847316436553103,1.17395222108086,0.994709012649834,0.147392576096731,2005,215444
0.848110336053153,1.11429205420542,0.945042608553518,0.0969322725003658,2005,215445
0.867730225614184,1.12450338131195,0.975765572769729,0.108035347155545,2005,216082
0.910910313444833,1.09954828411635,1.00158987213215,0.0906795586873201,2005,216083
0.894555673125066,1.1849761803919,1.06002716468765,0.165471491562583,2005,216084
0.867748642539902,1.19899977242926,1.04043042493114,0.172681782391242,2005,216085
0.879157030774085,1.09509619215606,0.962761516707925,0.08360448593384,2005,216089
0.847466568980146,1.19130002149512,1.00958694184244,0.162120372862296,2005,216090
0.841154350677742,1.19436751017127,1.0046474274887,0.163493076810962,2005,216122
0.832557109271067,1.16129692879812,0.966846014045529,0.134288904774461,2005,216123
0.867317087105871,1.10370195471052,0.957259564392587,0.0899424772867161,2005,216124
0.973310959673639,1.03667060678231,1.00900286315274,0.0356919034791004,2005,216748
0.835820200656438,1.13228742052059,0.946388699020278,0.11056849836384,2005,216760
0.852270649114135,1.15429301737367,0.983770059184971,0.131499410070836,2005,216761
0.921655329434328,1.10864624821874,1.02178972312817,0.100134393693847,2005,216762
1.02599467484984,0.954578608399676,0.979392568943634,-0.0466021059062014,2005,216763
0.897083820050232,1.14612412873922,1.02816941166113,0.131085591610894,2005,216764
0.960129106916511,0.974283089025445,0.935437552149861,-0.0246915547666506,2005,216800
0.852751524282827,1.12088534788464,0.955836688954911,0.103085164672084,2005,216801
0.869635598771912,1.10515847625375,0.96108515323478,0.0914495544628682,2005,216802
0.848433141919608,1.099362279978,0.932735393309634,0.0843022513900267,2005,216803
0.929918713712449,1.07115545677452,0.996087504549833,0.0661687908373839,2005,217426
0.988463194563723,1.00547957118634,0.993879549003414,0.00541635443969084,2005,217427
0.960870986725953,1.03057160864443,0.990246358489927,0.0293753717639745,2005,217428
0.906037892973317,1.07643925891234,0.975294758058695,0.0692568650853772,2005,217438
0.875246351509834,1.12059864534624,0.980799875846163,0.105553524336329,2005,217439
0.8900105628238,1.10330917998116,0.981956824243698,0.0919462614198975,2005,217440
0.87797469162425,1.14422662944271,1.00460202213322,0.126627330508969,2005,217441
0.912821439996864,1.10589799541103,1.00948740066074,0.0966659606638733,2005,217442
0.869802562247594,1.1670108021267,1.01506898586043,0.145266423612834,2005,217443
0.956026251945014,1.08001871814655,1.0325262471401,0.0764999951950884,2005,217472
0.922249763753315,1.09312020369475,1.00812984961146,0.0858800858581466,2005,217473
0.921936622477855,1.0652714945863,0.982112803740827,0.0601761812629722,2005,217474
0.908997921356281,1.06009574913996,0.963624832406849,0.0546269110505681,2005,217475
0.99227943362097,0.984227415703673,0.976628622608672,-0.0156508110122979,2005,217476
0.92886963026868,1.0060361170636,0.934476396093809,0.00560676582512886,2005,217479
0.934218579155261,1.05800052616985,0.988403748303916,0.0541851691486559,2005,217480
0.880061749407026,1.08890549036809,0.958304070792261,0.0782423213852348,2005,217481
0.858916610502053,1.12005383329375,0.9620328420725,0.103116231570446,2005,217482
0.94658625940896,1.05456144531659,0.998233373839136,0.0516471144301762,2005,218103
0.898756095080527,1.05109073813727,0.944674207383566,0.0459181123030387,2005,218104
0.977035103609476,0.987060227111362,0.964392491264542,-0.0126426123449334,2005,218105
0.899990528453485,1.03319582422152,0.929866455837057,0.0298759273835726,2005,218106
0.864205799429554,1.06789286791727,0.922879209623565,0.0586734101940115,2005,218107
0.981977342166954,0.989694047340078,0.971857130165465,-0.0101202120014889,2005,218108
0.947615699104536,1.06071669290307,1.00515179049719,0.0575360913926539,2005,218117
0.922659810301434,1.08256486627202,0.998839094153537,0.0761792838521032,2005,218118
0.894423682140047,1.13030344242095,1.01097016690571,0.116546484765666,2005,218119
0.92559204916949,1.11182043644476,1.02909215607742,0.103500106907933,2005,218120
0.90562948085485,1.09303288393291,0.989882803233441,0.084253322378591,2005,218121
0.874997219805689,1.1468408169182,1.00348252636312,0.128485306557426,2005,218122
1.01200617021007,0.939191322985819,0.950467413869403,-0.0615387563406624,2005,218151
0.925605566639991,1.08417064412863,1.00351438339312,0.0779088167531312,2005,218152
0.932724344522606,1.10820111630303,1.03364615980296,0.100921815280354,2005,218153
0.868824500055146,1.11448326957423,0.968290369507656,0.0994658694525107,2005,218154
0.91659683685109,1.04141240347115,0.954555314879147,0.0379584780280564,2005,218155
0.832001106828977,1.07942267351245,0.898080859098652,0.066079752269675,2005,218159
0.834164592094694,1.06551203476787,0.888812411854127,0.0546478197594325,2005,218160
0.97052792479368,1.06492871031056,1.03354305127092,0.0630151264772413,2005,218781
0.962521209357314,1.02620259736484,0.987741765061222,0.0252205557039083,2005,218782
0.89721825912473,1.04653989342204,0.938974701280706,0.0417564421559762,2005,218783
0.920795271106094,0.996144931654881,0.917245542404118,-0.00354972870197609,2005,218784
0.868797930431098,1.05227408354646,0.914213546031447,0.0454156156003484,2005,218785
0.844454209132876,1.10364532928329,0.931977943703113,0.0875237345702375,2005,218786
0.891678771301125,1.02907102906348,0.917600790776912,0.0259220194757869,2005,218787
0.937827063310389,1.09287825472074,1.02493080418054,0.0871037408701466,2005,218795
0.889858052500694,1.11000814452474,0.987749685746691,0.0978916332459969,2005,218796
0.803817302621151,1.22456782528933,0.984328806200721,0.18051150357957,2005,218797
0.804091280848667,1.23265005355776,0.991163160403435,0.187071879554769,2005,218798
0.878046003481784,1.13365600304605,0.995402122797716,0.117356119315932,2005,218799
0.811173248285515,1.15419257396518,0.936250139370352,0.125076891084837,2005,218800
0.807040812266081,1.1433087673832,0.922696836299873,0.115656024033792,2005,218801
0.944838863723464,1.03414626195329,0.977101579067813,0.0322627153443489,2005,218827
1.06323712096669,0.950548781606916,1.01065874989413,-0.0525783710725578,2005,218828
0.948888085480485,1.03703262616195,0.984027903219615,0.0351398177391291,2005,218830
0.931084510264785,1.07741535920727,1.00316475207926,0.0720802418144698,2005,218831
0.96344344989912,1.06819976742561,1.02915006910997,0.0657066192108521,2005,218832
0.878052869001003,1.08811501779157,0.955422513174967,0.0773696441739635,2005,218833
0.851056339899146,1.08170340862341,0.920590543799467,0.0695342039003209,2005,218834
0.958944894395171,1.05071369878099,1.0075765369171,0.0486316425219294,2005,219459
1.01345398759151,0.994178793124186,1.00755446227062,-0.00589952532088893,2005,219460
1.03137073368513,0.973742000757963,1.00428900174177,-0.0270817319433638,2005,219461
0.964402385101162,1.00716431928118,0.971311671703558,0.00690928660239614,2005,219462
0.905310963334543,1.06952805570226,0.968255474421134,0.062944511086591,2005,219463
0.876487801339359,1.05767484517859,0.927039099582531,0.0505512982431718,2005,219464
0.881873898449192,1.06629990050846,0.940342050177384,0.0584681517281922,2005,219465
0.882179211904435,1.05943741281028,0.934613661895048,0.0524344499906136,2005,219466
0.880747974242629,1.16590316904727,1.02686685430145,0.146118880058818,2005,219474
0.918989148199301,1.11686477738147,1.0263866104196,0.107397462220295,2005,219475
0.895814661146259,1.10968085739552,0.994068381248261,0.0982537201020019,2005,219476
0.840291245837394,1.19304214075664,1.0025028667929,0.162211620955511,2005,219477
0.8442643966616,1.18593415169605,1.00124198106205,0.156977584400452,2005,219478
0.996367142779962,1.00557708240623,1.00192396444211,0.00555682166214662,2005,219506
0.979093318163245,0.974766727984987,0.95438759013795,-0.0247057280252948,2005,219507
1.01143457151665,1.0011385157535,1.01258610570995,0.00115153419330433,2005,219509
0.961500151589192,1.02790133135504,0.988327285916602,0.0268271343274095,2005,219510
1.00445829586248,0.989329200796312,0.993739923078855,-0.0107183727836271,2005,219511
0.890549210276474,1.04486456950866,0.930503317221802,0.039954106945328,2005,219512
0.859177223586182,1.07121417454848,0.920362820354728,0.0611855967685469,2005,219513
1.01232557266802,1.06965638093321,1.08284050838621,0.0705149357181911,2005,220135
1.02611627917723,1.02410463140416,1.05085043386461,0.0247341546873718,2005,220136
0.954242005146706,1.01747405975541,0.970916486965757,0.0166744818190514,2005,220137
0.999583924084153,0.980527957705354,0.980119983637338,-0.019463940446815,2005,220138
1.01693162868642,0.959784616149697,0.976035332889284,-0.0408962957971381,2005,220139
1.04575658786233,0.945011955593944,0.988252478171029,-0.0575041096912996,2005,220140
0.939716956596588,1.02253730867293,0.960895647712593,0.0211786911160051,2005,220141
0.867274582562895,1.11581364829396,0.967716816042128,0.100442233479233,2005,220142
0.874771154249575,1.06486691504071,0.931514860392349,0.0567437061427739,2005,220143
0.85237455206287,1.07745314850126,0.918393644822491,0.0660190927596207,2005,220144
0.9042328978148,1.0243320368993,0.926234726049995,0.0220018282351949,2005,220145
0.938965795737217,1.09187686089055,1.02523502553315,0.0862692297959291,2005,220153
0.904729182987403,1.10323955799622,0.998133023945305,0.0934038409579021,2005,220154
0.913688341740002,1.08753010009485,0.993663573748003,0.0799752320080008,2005,220155
0.838699022306986,1.2448352234197,1.0440420848154,0.205343062508412,2005,220156
