"y","a","nora","sa","iv_malla_modi_id","long","lat","pop"
2005,-0.0394381597308941,-9.97211731969509,-2.98219909955185,195679,-3.4723988,37.0339118,5
2006,-0.00143276824737781,-0.33396422431924,-0.086818345965679,195679,-3.4723988,37.0339118,5
2007,-0.00430809562832968,-1.01014846972784,-0.261546106169271,195679,-3.4723988,37.0339118,5
2008,0.0228263835383366,5.06775903929084,1.47409160004516,195679,-3.4723988,37.0339118,5
2009,-0.00604705396166338,-1.42301350375026,-0.367885729371667,195679,-3.4723988,37.0339118,5
2010,0.022541785324051,5.00736613287363,1.45325977110339,195679,-3.4723988,37.0339118,5
2011,0.0363732585383366,7.86658481638883,2.64250183323381,195679,-3.4723988,37.0339118,5
2012,-0.0103174866539713,-2.44966772767037,-0.63284305888791,195679,-3.4723988,37.0339118,5
2013,-0.0111718456283297,-2.65727320516842,-0.686736592625991,195679,-3.4723988,37.0339118,5
2014,0.00191815437167031,0.444042728631068,0.116252017642229,195679,-3.4723988,37.0339118,5
2015,-0.00455291333666338,-1.06809353848925,-0.276478442665273,195679,-3.4723988,37.0339118,5
2016,0.0139051781811933,3.14204416454803,0.861786445235449,195679,-3.4723988,37.0339118,5
2000,-0.0181526151539429,-4.12151079317888,-0.826494888472403,195680,-3.4697891,37.0339118,5
2001,-0.0115194821411231,-2.5811726373275,-0.517898689745318,195680,-3.4697891,37.0339118,5
2002,0.00628965247426208,1.36138881524255,0.281117921061539,195680,-3.4697891,37.0339118,5
2003,0.0130937390127235,2.79777005228557,0.590126692878082,195680,-3.4697891,37.0339118,5
2004,-0.0123151895587054,-2.76381494812055,-0.554339578280528,195680,-3.4697891,37.0339118,5
2005,-0.0563406359872766,-13.8517352343027,-3.23191194311409,195680,-3.4697891,37.0339118,5
2006,-0.0111755318206102,-2.50240193591932,-0.502186679948272,195680,-3.4697891,37.0339118,5
2007,-0.00845224313013324,-1.88248003708598,-0.378532640288495,195680,-3.4697891,37.0339118,5
2008,0.0453512390127234,9.13476185743048,2.34500875634453,195680,-3.4697891,37.0339118,5
2009,-0.00864956455870544,-1.92717468458467,-0.38745193523349,195680,-3.4697891,37.0339118,5
2010,0.0238781140127234,5.00042295723376,1.10460404328698,195680,-3.4697891,37.0339118,5
2011,0.0372656140127234,7.6155723120779,1.82725169094397,195680,-3.4697891,37.0339118,5
2012,-0.00679271932061026,-1.50795377605965,-0.303727948631956,195680,-3.4697891,37.0339118,5
2013,0.0132048185581775,2.82091391558131,0.59524379808643,195680,-3.4697891,37.0339118,5
2014,-0.00109727661227657,-0.240903026537506,-0.0489256424289479,195680,-3.4697891,37.0339118,5
2015,-0.00281424709838746,-0.619919448812486,-0.125534945676825,195680,-3.4697891,37.0339118,5
2016,-0.00177367170156212,-0.389913971703733,-0.0790944953760486,195680,-3.4697891,37.0339118,5
2000,-0.00996607878487973,-2.12880921487862,-0.337758272429777,196351,-3.4905715,37.0318284,5
2001,-0.0139964954515461,-3.01261322213435,-0.476011752608993,196351,-3.4905715,37.0318284,5
2002,-0.0182402454515463,-3.95793986996289,-0.623441539550165,196351,-3.4905715,37.0318284,5
2003,0.020242567048454,4.09099898271662,0.693842044743841,196351,-3.4905715,37.0318284,5
2004,0.016291395173454,3.31583459644084,0.555462565200284,196351,-3.4905715,37.0318284,5
2005,-0.0575306621182124,-13.4990198440601,-2.22393852707169,196351,-3.4905715,37.0318284,5
2006,-0.0455527454515461,-10.4298704303393,-1.66705753960785,196351,-3.4905715,37.0318284,5
2007,-0.0330152454515461,-7.37251484554881,-1.16113067673439,196351,-3.4905715,37.0318284,5
2008,0.0412453314715312,8.03471169342937,1.48625550910373,196351,-3.4905715,37.0318284,5
2009,0.0239878795484539,4.81575905575407,0.827284650706813,196351,-3.4905715,37.0318284,5
2010,0.0328597545484539,6.49478962068474,1.15520306291068,196351,-3.4905715,37.0318284,5
2011,0.0413025430099926,8.04506553330889,1.48860351528993,196351,-3.4905715,37.0318284,5
2012,-0.0269921985765461,-5.95683722813554,-0.936262632834772,196351,-3.4905715,37.0318284,5
2013,0.0213705878817876,4.31030043254896,0.73377717847324,196351,-3.4905715,37.0318284,5
2014,0.0257268378817876,5.14900797183366,0.890133291392013,196351,-3.4905715,37.0318284,5
2015,-0.00746212045154607,-1.58646288191372,-0.252500401973095,196351,-3.4905715,37.0318284,5
2016,-0.0102711048265461,-2.19522648808218,-0.348173299635607,196351,-3.4905715,37.0318284,5
2000,-0.0142817062257599,-2.88666057500409,-0.521710499819196,196352,-3.4879618,37.0318284,5
2001,-0.0162233728924264,-3.29051048398991,-0.594114597119775,196352,-3.4879618,37.0318284,5
2002,-0.0398796228924264,-8.44617418037929,-1.54951237574587,196352,-3.4879618,37.0318284,5
2003,0.00857975210757378,1.66622931273159,0.311721670676119,196352,-3.4879618,37.0318284,5
2004,-0.00160032601742621,-0.316308829885965,-0.0579731085593165,196352,-3.4879618,37.0318284,5
2005,-0.0582337895590925,-12.7714886963092,-2.48446046835829,196352,-3.4879618,37.0318284,5
2006,0.00299454377424013,0.587174515021241,0.108508400826814,196352,-3.4879618,37.0318284,5
2007,-0.0237858728924258,-4.89056630540139,-0.88236525942741,196352,-3.4879618,37.0318284,5
2008,0.0503809540306511,9.1302319210842,2.0518174513773,196352,-3.4879618,37.0318284,5
2009,0.00303704377424013,0.595464192259417,0.110049566094486,196352,-3.4879618,37.0318284,5
2010,0.0313400199647171,5.85791659162394,1.18407796460048,196352,-3.4879618,37.0318284,5
2011,0.0412843194152658,7.59213846576254,1.6128241795327,196352,-3.4879618,37.0318284,5
2012,-0.0221132166424262,-4.53289961467587,-0.81761058416604,196352,-3.4879618,37.0318284,5
2013,0.0177987104409075,3.40283971537864,0.653279680374506,196352,-3.4879618,37.0318284,5
2014,0.0272832937742402,5.13400335136615,1.02000212586121,196352,-3.4879618,37.0318284,5
2015,-0.00262962289242619,-0.520686861369775,-0.0952773031672256,196352,-3.4879618,37.0318284,5
2016,-0.0039511072674262,-0.784162064979054,-0.143209031384148,196352,-3.4879618,37.0318284,5
2000,0.00318293379108675,0.571001113986701,0.120413911946055,196353,-3.4853521,37.0318284,5
2001,-0.00313664954224668,-0.568383640675744,-0.118661369140582,196353,-3.4853521,37.0318284,5
2002,-0.0287699828755806,-5.43612822363393,-1.13069891567336,196353,-3.4853521,37.0318284,5
2003,0.0205042595486623,3.58019226552221,0.79039638792345,196353,-3.4853521,37.0318284,5
2004,-0.0101991495422473,-1.86926789073351,-0.387482112260725,196353,-3.4853521,37.0318284,5
2005,-0.0298830781136758,-5.65694712217369,-1.17817830251029,196353,-3.4853521,37.0318284,5
2006,-0.0021432901672469,-0.387763845505762,-0.0810628896678636,196353,-3.4853521,37.0318284,5
2007,-0.0238979776672469,-4.47917311361092,-0.927757471252908,196353,-3.4853521,37.0318284,5
2008,0.00975517738083032,1.73200772591094,0.370466308425596,196353,-3.4853521,37.0318284,5
2009,-2.79956960934635e-05,-0.00504793294259541,-0.00105862679348415,196353,-3.4853521,37.0318284,5
2010,-0.0124003995422469,-2.28082519669414,-0.472175993397194,196353,-3.4853521,37.0318284,5
2011,0.0820753296244194,13.0893012590794,4.93427923391873,196353,-3.4853521,37.0318284,5
2012,-0.0031092456960935,-0.563393179601354,-0.11762376096003,196353,-3.4853521,37.0318284,5
2013,0.00815543379108674,1.45161515817341,0.309313107686727,196353,-3.4853521,37.0318284,5
2014,0.0316791837910868,5.43779428180574,1.25578185802058,196353,-3.4853521,37.0318284,5
2015,-0.0152478995422469,-2.81759127899946,-0.58269206181613,196353,-3.4853521,37.0318284,5
2016,-0.026536649542247,-4.99553614014574,-1.03673905216035,196353,-3.4853521,37.0318284,5
2000,0.00227550609317118,0.438009087361899,0.0913651932596679,196354,-3.4827424,37.0318284,5
2001,-0.00277366057349537,-0.53851629739614,-0.111381059196712,196354,-3.4827424,37.0318284,5
2002,-0.0206957439068288,-4.14542984900962,-0.849342684643054,196354,-3.4827424,37.0318284,5
2003,0.0186933848810508,3.50065010295898,0.763989607209927,196354,-3.4827424,37.0318284,5
2004,0.00427633942650457,0.82035898257251,0.17181579377128,196354,-3.4827424,37.0318284,5
2005,-0.0480799105734951,-10.1203838561507,-2.20473985477773,196354,-3.4827424,37.0318284,5
2006,-0.00215998869849515,-0.418929251177607,-0.0867247384989349,196354,-3.4827424,37.0318284,5
2007,-0.0298248324484951,-6.07198730061355,-1.25496075620678,196354,-3.4827424,37.0318284,5
2008,0.012122974041889,2.29514798951411,0.490285384178166,196354,-3.4827424,37.0318284,5
2009,-0.00824433365041788,-1.61581064069569,-0.33207942340834,196354,-3.4827424,37.0318284,5
2010,0.0175825894265049,3.29868951327257,0.717079377841458,196354,-3.4827424,37.0318284,5
2011,0.0737445685931712,12.6584449953983,4.41188794909565,196354,-3.4827424,37.0318284,5
2012,-0.0121755836504178,-2.40263218650605,-0.492445360302328,196354,-3.4827424,37.0318284,5
2013,0.00579592275983853,1.10901830719309,0.233050696584107,196354,-3.4827424,37.0318284,5
2014,0.0088559227598386,1.68582319595508,0.356904102568984,196354,-3.4827424,37.0318284,5
2015,-0.0161694939068288,-3.21310254978534,-0.657813273310727,196354,-3.4827424,37.0318284,5
2016,-0.0032236605734946,-0.626368305478953,-0.12946925274119,196354,-3.4827424,37.0318284,5
2000,-0.0146921585966121,-3.39026144135065,-0.72007804563931,196355,-3.4801327,37.0318284,5
2001,-0.0046576050251832,-1.05323826375432,-0.225005491215451,196355,-3.4801327,37.0318284,5
2002,0.00275210651327817,0.613275154760744,0.132815023931827,196355,-3.4801327,37.0318284,5
2003,0.0150907283081505,3.28314393469328,0.740274879447166,196355,-3.4801327,37.0318284,5
2004,0.00586604882097025,1.29922646295823,0.283648759820721,196355,-3.4801327,37.0318284,5
2005,-0.0522515335966121,-13.0556061335315,-3.24963019464905,196355,-3.4801327,37.0318284,5
2006,-0.0143051050251832,-3.29834831534957,-0.700515902177295,196355,-3.4801327,37.0318284,5
2007,-0.0304551050251832,-7.26063520513231,-1.57976138007372,196355,-3.4801327,37.0318284,5
2008,0.00940635330815051,2.06902663533727,0.456652504943988,196355,-3.4801327,37.0318284,5
2009,0.0029782283081505,0.663368847979453,0.143741136663609,196355,-3.4801327,37.0318284,5
2010,0.0225309526671248,4.83281634001798,1.12937830371032,196355,-3.4801327,37.0318284,5
2011,0.0459563533081505,9.43900722227069,2.66516546156532,196355,-3.4801327,37.0318284,5
2012,0.00997710651327818,2.19214151381708,0.484757697516148,196355,-3.4801327,37.0318284,5
2013,0.00348768343635542,0.776067545395138,0.168370002972695,196355,-3.4801327,37.0318284,5
2014,0.00323373426053125,0.719918582865042,0.156090975829135,196355,-3.4801327,37.0318284,5
2015,-0.00784510502518318,-1.78539232600258,-0.380101993038302,196355,-3.4801327,37.0318284,5
2016,0.00292731684981681,0.652094106949113,0.141280843108113,196355,-3.4801327,37.0318284,5
2000,-0.0238244997710623,-5.28465063082439,-1.16335943160728,196356,-3.477523,37.0318284,5
2001,-0.00310574977106229,-0.662057493982537,-0.14569573807744,196356,-3.477523,37.0318284,5
2002,-0.0014629613095237,-0.310901057940975,-0.0685943425192577,196356,-3.477523,37.0318284,5
2003,0.0079973752289377,1.66993764813062,0.376584566413437,196356,-3.477523,37.0318284,5
2004,-0.00862257669413957,-1.85736139927398,-0.406318179124423,196356,-3.477523,37.0318284,5
2005,-0.0368780711996334,-8.39460814409859,-1.91804653938781,196356,-3.477523,37.0318284,5
2006,-0.0185049164377286,-4.06238749973881,-0.888755780561749,196356,-3.477523,37.0318284,5
2007,-0.0229744997710623,-5.0876432975533,-1.1185301614269,196356,-3.477523,37.0318284,5
2008,0.016506229395604,3.39347763345908,0.788778369529649,196356,-3.477523,37.0318284,5
2009,0.017196854395604,3.53103795006038,0.823154854081868,196356,-3.477523,37.0318284,5
2010,0.0323408848443218,6.46323657322156,1.6389497208675,196356,-3.477523,37.0318284,5
2011,0.0476994585622714,9.28124432029697,2.69938561247388,196356,-3.477523,37.0318284,5
2012,-0.000588442078754386,-0.124847971596437,-0.0275870618611373,196356,-3.477523,37.0318284,5
2013,0.0144255002289377,2.97694167475858,0.686190490734452,196356,-3.477523,37.0318284,5
2014,0.000848268086080989,0.179491705094211,0.0397691249086055,196356,-3.477523,37.0318284,5
2015,-0.0253049164377286,-5.6293412893951,-1.24242691814857,196356,-3.477523,37.0318284,5
2016,0.00425206272893769,0.894045662463474,0.199587388221759,196356,-3.477523,37.0318284,5
2000,-0.0165476846070593,-3.4118780453767,-0.725481724550219,196357,-3.4749133,37.0318284,5
2001,-0.00875843271312055,-1.78062128458306,-0.379501813364533,196357,-3.4749133,37.0318284,5
2002,-0.00115270354645317,-0.23119451031299,-0.0497262036105214,196357,-3.4749133,37.0318284,5
2003,0.0153691714535468,2.99498144945421,0.672290315001975,196357,-3.4749133,37.0318284,5
2004,-0.0161162452131206,-3.32031573808516,-0.705966931519328,196357,-3.4749133,37.0318284,5
2005,-0.0516543404512157,-11.3769622729585,-2.68528012072475,196357,-3.4749133,37.0318284,5
2006,-0.0210467511655013,-4.37532862688575,-0.932287047554511,196357,-3.4749133,37.0318284,5
2007,-0.0232066618797869,-4.84353381394781,-1.03406475560161,196357,-3.4749133,37.0318284,5
2008,0.0373210653929407,7.00821014833156,1.7592395052659,196357,-3.4749133,37.0318284,5
2009,0.0104011790293039,2.04433467567268,0.451519650605496,196357,-3.4749133,37.0318284,5
2010,0.0313724452630698,5.94981144080569,1.43842683402667,196357,-3.4749133,37.0318284,5
2011,0.0441275047868794,8.19392681357677,2.16544804859411,196357,-3.4749133,37.0318284,5
2012,0.00442814581252107,0.879454834234478,0.191228920042069,196357,-3.4749133,37.0318284,5
2013,0.000343650620213132,0.0687429996917392,0.0148236145202962,196357,-3.4749133,37.0318284,5
2014,0.00214610597735643,0.427940155617913,0.092598072211163,196357,-3.4749133,37.0318284,5
2015,-0.0113172868797869,-2.3114557396266,-0.491867204263743,196357,-3.4749133,37.0318284,5
2016,0.00429083812021314,0.852389849672175,0.185286326788625,196357,-3.4749133,37.0318284,5
2000,-0.00713763970404593,-1.70708144991289,-0.373671186577754,196358,-3.4723036,37.0318284,5
2001,-0.00800454311313675,-1.91792403969756,-0.419529283463668,196358,-3.4723036,37.0318284,5
2002,-0.00411756394647042,-0.978545213177453,-0.214936268734176,196358,-3.4723036,37.0318284,5
2003,0.0150605610535295,3.4407930025177,0.800654439213058,196358,-3.4723036,37.0318284,5
2004,-0.0244378764464704,-6.06617869011034,-1.3440643588078,196358,-3.4723036,37.0318284,5
2005,-0.0464404806131367,-12.1115226381097,-3.04414032216085,196358,-3.4723036,37.0318284,5
2006,-0.0130400341845656,-3.15807027916576,-0.689774707372813,196358,-3.4723036,37.0318284,5
2007,-0.0137225639464705,-3.32822137551078,-0.727044995815182,196358,-3.4723036,37.0318284,5
2008,0.0297890648414092,6.609483680062,1.68544626994237,196358,-3.4723036,37.0318284,5
2009,0.00654929211413569,1.52239668460113,0.342632733787405,196358,-3.4723036,37.0318284,5
2010,0.0226903229582921,5.10539383961447,1.23830939566342,196358,-3.4723036,37.0318284,5
2011,0.0307235818868632,6.80438190422005,1.74827810219465,196358,-3.4723036,37.0318284,5
2012,0.0126508655407098,2.90437309745851,0.668602427168708,196358,-3.4723036,37.0318284,5
2013,-0.00664100144647045,-1.58663953677116,-0.347466691724616,196358,-3.4723036,37.0318284,5
2014,0.000719340815434399,0.169235920997839,0.0374968411796985,196358,-3.4723036,37.0318284,5
2015,-0.00607876186313677,-1.45059236220915,-0.317854346705702,196358,-3.4723036,37.0318284,5
2016,0.0114374360535296,2.63226538073545,0.602929946180838,196358,-3.4723036,37.0318284,5
2000,-0.00985317499085864,-2.56068619291534,-0.643444780562318,196359,-3.4696939,37.0318284,5
2001,0.000683283342474,0.173385474086812,0.0440548148169091,196359,-3.4696939,37.0318284,5
2002,-0.00733314293957643,-1.89481969165726,-0.476127458785165,196359,-3.4696939,37.0318284,5
2003,-0.00183934923328313,-0.46939233969745,-0.118637499493349,196359,-3.4696939,37.0318284,5
2004,-0.0219882128696464,-5.87795778454721,-1.51643393058858,196359,-3.4696939,37.0318284,5
2005,-0.0301039190384779,-8.20453132293134,-2.2209682376305,196359,-3.4696939,37.0318284,5
2006,-0.00423554678573093,-1.08675311355835,-0.273712072153283,196359,-3.4696939,37.0318284,5
2007,0.00273608782965426,0.691115076355898,0.176571462790253,196359,-3.4696939,37.0318284,5
2008,0.0209711305646968,5.09027266386638,1.43695185298081,196359,-3.4696939,37.0318284,5
2009,-0.00810004999085864,-2.09664769872125,-0.526746515261327,196359,-3.4696939,37.0318284,5
2010,0.0125478666758077,3.10166864594243,0.826115910375003,196359,-3.4696939,37.0318284,5
2011,0.0393122416758077,9.1815044247311,3.28040808745055,196359,-3.4696939,37.0318284,5
2012,0.000506200009141394,0.128500924744578,0.0326364389246659,196359,-3.4696939,37.0318284,5
2013,0.0127391166758077,3.14763018186124,0.839259382278279,196359,-3.4696939,37.0318284,5
2014,0.00632465239009325,1.5848833659816,0.409902000645736,196359,-3.4696939,37.0318284,5
2015,-0.00908025832419213,-2.35564215351498,-0.59181322003559,196359,-3.4696939,37.0318284,5
2016,-0.00328692499085864,-0.841549187601387,-0.212211352382029,196359,-3.4696939,37.0318284,5
2000,-0.0212144766569219,-5.00481726801583,-1.10585301044298,196360,-3.4670842,37.0318284,5
2001,-0.00115093499025451,-0.26063767955862,-0.0578239406238455,196360,-3.4670842,37.0318284,5
2002,0.00708616436871976,1.57872966528229,0.357401205109845,196360,-3.4670842,37.0318284,5
2003,0.00252112940368424,0.566769679891208,0.126714156084869,196360,-3.4670842,37.0318284,5
2004,-0.0161885296872249,-3.77957796466232,-0.830657556877473,196360,-3.4670842,37.0318284,5
2005,-0.0413615004664449,-10.1849437691179,-2.43338868246783,196360,-3.4670842,37.0318284,5
2006,-0.0117936433235882,-2.72878685417364,-0.599094394283412,196360,-3.4670842,37.0318284,5
2007,-0.00103787409281886,-0.234981123873073,-0.0521426443565951,196360,-3.4670842,37.0318284,5
2008,0.0291480233430781,6.22397245094044,1.57396314966268,196360,-3.4670842,37.0318284,5
2009,-0.00986343499025452,-2.27322158410238,-0.499356481207033,196360,-3.4670842,37.0318284,5
2010,0.0218876066764118,4.73847573539311,1.1437738543783,196360,-3.4670842,37.0318284,5
2011,0.0475469816764118,9.81254473265082,2.98096667595987,196360,-3.4670842,37.0318284,5
2012,-0.0111295808235882,-2.57165109370649,-0.564665867074786,196360,-3.4670842,37.0318284,5
2013,0.0130582316764118,2.87549124205538,0.665027175575182,196360,-3.4670842,37.0318284,5
2014,0.00289162453355513,0.649582506287931,0.145358667416874,196360,-3.4670842,37.0318284,5
2015,-0.00997489332358856,-2.29943051906252,-0.505089099260608,196360,-3.4670842,37.0318284,5
2016,-0.000424893323588166,-0.0960808244861195,-0.0213450636597483,196360,-3.4670842,37.0318284,5
2000,0.0144137629384509,3.61521414790268,0.764907796866067,196361,-3.4644745,37.0318284,5
2001,0.00187036016067263,0.482512163272111,0.0975118927741752,196361,-3.4644745,37.0318284,5
2002,0.00213598516067262,0.550704648781984,0.111370453687024,196361,-3.4644745,37.0318284,5
2003,-0.0242730426171056,-6.6581396792678,-1.33385282974245,196361,-3.4644745,37.0318284,5
2004,-0.00863068150599366,-2.28105241711707,-0.452712542050408,196361,-3.4644745,37.0318284,5
2005,-0.0443787469821841,-12.7958427198162,-2.83786507439643,196361,-3.4644745,37.0318284,5
2006,-0.007619696657509,-2.00911665105753,-0.399116891730708,196361,-3.4644745,37.0318284,5
2007,-0.00420865769647069,-1.10097677855972,-0.219686316201292,196361,-3.4644745,37.0318284,5
2008,0.027777651827339,6.7669659413935,1.55352158006277,196361,-3.4644745,37.0318284,5
2009,0.0129947351606726,3.26956597807901,0.687245476753185,196361,-3.4644745,37.0318284,5
2010,0.0178899624334002,4.45284706254423,0.958944007624488,196361,-3.4644745,37.0318284,5
2011,0.0309876897061267,7.49723813379555,1.76604870891287,196361,-3.4644745,37.0318284,5
2012,-0.0149539186854808,-4.01140904393593,-0.7946872738997,196361,-3.4644745,37.0318284,5
2013,0.0085206442515818,2.16536151770446,0.446867871160682,196361,-3.4644745,37.0318284,5
2014,0.0173917143273389,4.33357413386894,0.930763043258739,196361,-3.4644745,37.0318284,5
2015,-0.0195390148393274,-5.2988737434907,-1.05321319246623,196361,-3.4644745,37.0318284,5
2016,-0.0103787469821841,-2.75428660898647,-0.545973613588322,196361,-3.4644745,37.0318284,5
2000,-0.00307641920630392,-0.91285762003047,-0.182217766104671,197030,-3.4904758,37.0297451,5
2001,-0.0125285025396377,-3.81188267118731,-0.754417518184981,197030,-3.4904758,37.0297451,5
2002,-0.0074660025396377,-2.24112353502523,-0.444484577681328,197030,-3.4904758,37.0297451,5
2003,0.000766289127028696,0.225114064962947,0.0453433869322621,197030,-3.4904758,37.0297451,5
2004,0.00205235683536237,0.600921128158406,0.121491856538357,197030,-3.4904758,37.0297451,5
2005,-0.0352914192063039,-11.4365401776521,-2.4500352097488,197030,-3.4904758,37.0297451,5
2006,-0.0210468358729713,-6.5535127926477,-1.31071973557825,197030,-3.4904758,37.0297451,5
2007,-0.0126722525396377,-3.8571081049119,-0.763388234704869,197030,-3.4904758,37.0297451,5
2008,0.0383638051526703,10.2693810987681,2.7594201379255,197030,-3.4904758,37.0297451,5
2009,0.00351993496036238,1.02672878469845,0.208554579179292,197030,-3.4904758,37.0297451,5
2010,0.019036229603219,5.33944262328897,1.17404993069588,197030,-3.4904758,37.0297451,5
2011,0.0212657282295931,5.93205943692851,1.32584652374772,197030,-3.4904758,37.0297451,5
2012,-0.0166144400396376,-5.11112197864882,-1.01429029071778,197030,-3.4904758,37.0297451,5
2013,0.0112389974603624,3.21443920442032,0.674421314480413,197030,-3.4904758,37.0297451,5
2014,0.00256899746036238,0.751188610602299,0.152114983622948,197030,-3.4904758,37.0297451,5
2015,0.00348156690480694,1.01563751126091,0.206275186277294,197030,-3.4904758,37.0297451,5
2016,0.00640196621036238,1.85363811995285,0.380513891612844,197030,-3.4904758,37.0297451,5
2000,0.00424008719834093,1.22858375916944,0.243233931160886,197031,-3.4878661,37.0297451,5
2001,-0.0202074128016592,-6.24555738200294,-1.2089498314064,197031,-3.4878661,37.0297451,5
2002,-0.020957412801659,-6.49063734012829,-1.25818963277708,197031,-3.4878661,37.0297451,5
2003,-0.00322928780165907,-0.953916815478334,-0.18510487996685,197031,-3.4878661,37.0297451,5
2004,-0.00105116280165907,-0.308755826535818,-0.0601955134881705,197031,-3.4878661,37.0297451,5
2005,-0.0221240794683254,-6.87387600482548,-1.33584486636186,197031,-3.4878661,37.0297451,5
2006,-0.00935991280165907,-2.80977283013159,-0.540836247329553,197031,-3.4878661,37.0297451,5
2007,-0.0190511628016588,-5.86968378441786,-1.13400919982904,197031,-3.4878661,37.0297451,5
2008,0.0266637410444944,7.30702655764593,1.65234922045074,197031,-3.4878661,37.0297451,5
2009,0.0149483163650072,4.21591954055954,0.876305513667395,197031,-3.4878661,37.0297451,5
2010,0.00713008719834093,2.05082088952821,0.410414367148286,197031,-3.4878661,37.0297451,5
2011,0.0438517218137251,11.5377602716491,3.2297189948441,197031,-3.4878661,37.0297451,5
2012,-0.0144519440516591,-4.39767472304014,-0.845877154296681,197031,-3.4878661,37.0297451,5
2013,-0.00286449613499276,-0.845355261970711,-0.16415717311772,197031,-3.4878661,37.0297451,5
2014,0.0148155038650073,4.17984349321986,0.868149813542166,197031,-3.4878661,37.0297451,5
2015,0.00172904553167463,0.504235611272011,0.0990341079722298,197031,-3.4878661,37.0297451,5
2016,-8.16315516590504e-05,-0.0239173646547489,-0.0046741551594086,197031,-3.4878661,37.0297451,5
2000,-0.00282489000582745,-0.709228050347591,-0.157458019416253,197032,-3.4852565,37.0297451,5
2001,-0.0103236400058279,-2.63567709231133,-0.581045951508617,197032,-3.4852565,37.0297451,5
2002,-0.0206323900058274,-5.39278630333268,-1.19993234692973,197032,-3.4852565,37.0297451,5
2003,0.011341132721445,2.76071407211329,0.639716535394228,197032,-3.4852565,37.0297451,5
2004,-0.0184361400058279,-4.79445755929826,-1.06257257412066,197032,-3.4852565,37.0297451,5
2005,-0.0259767650058274,-6.87440123645253,-1.55233761938775,197032,-3.4852565,37.0297451,5
2006,-0.00527793688082745,-1.33233984452217,-0.294761304392736,197032,-3.4852565,37.0297451,5
2007,-0.0186787181308274,-4.86024717397404,-1.07756515724852,197032,-3.4852565,37.0297451,5
2008,0.00733260999417257,1.80044122709349,0.41055255233252,197032,-3.4852565,37.0297451,5
2009,0.00465184076340325,1.14888064308734,0.259637298436455,197032,-3.4852565,37.0297451,5
2010,0.00296219332750625,0.734286447187218,0.165124030197276,197032,-3.4852565,37.0297451,5
2011,0.0505320891608389,11.3457204656301,3.96838289801438,197032,-3.4852565,37.0297451,5
2012,0.00571434076340324,1.40802969831774,0.319283418108399,197032,-3.4852565,37.0297451,5
2013,0.0194026099941726,4.64269026802211,1.12256176453936,197032,-3.4852565,37.0297451,5
2014,0.0144938599941726,3.50443561623423,0.824280782755713,197032,-3.4852565,37.0297451,5
2015,-0.0115940566724937,-2.96851630964909,-0.654362163617404,197032,-3.4852565,37.0297451,5
2016,-0.00268614000582756,-0.674185703325532,-0.149713002724697,197032,-3.4852565,37.0297451,5
2000,-0.00648093919560794,-1.60907476907981,-0.301073530715191,197033,-3.4826469,37.0297451,5
2001,-0.00916177252894132,-2.2881045100817,-0.426825846834849,197033,-3.4826469,37.0297451,5
2002,-0.0102988558622753,-2.57854618460591,-0.480524513084608,197033,-3.4826469,37.0297451,5
2003,0.0333228865619676,7.60978410203521,1.67382938249374,197033,-3.4826469,37.0297451,5
2004,-0.0080180225289416,-1.99742464935378,-0.373042392599527,197033,-3.4826469,37.0297451,5
2005,-0.0331385582432272,-8.73785359060871,-1.66295862388517,197033,-3.4826469,37.0297451,5
2006,-0.0121020069039416,-3.04212307342121,-0.566220196599403,197033,-3.4826469,37.0297451,5
2007,-0.0270965381539416,-7.04567414810268,-1.32227072818117,197033,-3.4826469,37.0297451,5
2008,0.0063911120864425,1.54325495955466,0.296877351659949,197033,-3.4826469,37.0297451,5
2009,0.00190409285567425,0.464217206841119,0.0882261330661812,197033,-3.4826469,37.0297451,5
2010,0.00900322747105836,2.16196744979639,0.419357369899098,197033,-3.4826469,37.0297451,5
2011,0.0608851024710584,13.1724664861643,3.98518816369205,197033,-3.4826469,37.0297451,5
2012,0.0080911120864425,1.94670111323675,0.376473022806134,197033,-3.4826469,37.0297451,5
2013,0.010285310804392,2.46314618205209,0.479883389173285,197033,-3.4826469,37.0297451,5
2014,0.00449822747105838,1.0905804539117,0.208658896644925,197033,-3.4826469,37.0297451,5
2015,-0.0206476058622753,-5.29053727484539,-0.985166163891338,197033,-3.4826469,37.0297451,5
2016,-0.00743677252894206,-1.85026150283836,-0.345788573694195,197033,-3.4826469,37.0297451,5
2000,-0.017161434581044,-4.51679519960348,-1.00716722170686,197034,-3.4800372,37.0297451,5
2001,-0.00217259529532957,-0.552580551474508,-0.123690478852041,197034,-3.4800372,37.0297451,5
2002,-0.00246682606456025,-0.62783012796391,-0.1404611619796,197034,-3.4800372,37.0297451,5
2003,0.0107899047046704,2.66674134682545,0.621390946341976,197034,-3.4800372,37.0297451,5
2004,0.000442789320054565,0.111962424913333,0.025197350169863,197034,-3.4800372,37.0297451,5
2005,-0.0324007202953296,-8.84056115066316,-2.07873290994413,197034,-3.4800372,37.0297451,5
2006,-0.0122592619619959,-3.19025142882597,-0.708512438100752,197034,-3.4800372,37.0297451,5
2007,-0.0224663452953296,-5.98677328169379,-1.34951212715489,197034,-3.4800372,37.0297451,5
2008,0.00452115470467043,1.1328976110785,0.257811433021521,197034,-3.4800372,37.0297451,5
