"iv_malla_modi_id","year","evi","seasonF","season","long","lat","pop"
149592,2012,1.2055,"autumn",3,-3.2566531,37.1755782,1
149592,2012,2.0383,"spring",1,-3.2566531,37.1755782,1
149592,2012,1.974,"summer",2,-3.2566531,37.1755782,1
149592,2012,0.1637,"winter",4,-3.2566531,37.1755782,1
149592,2013,1.0068,"autumn",3,-3.2566531,37.1755782,1
149592,2013,2.1728,"spring",1,-3.2566531,37.1755782,1
149592,2013,1.8538,"summer",2,-3.2566531,37.1755782,1
149592,2014,1.032,"autumn",3,-3.2566531,37.1755782,1
149592,2014,1.8214,"spring",1,-3.2566531,37.1755782,1
149592,2014,1.9329,"summer",2,-3.2566531,37.1755782,1
149592,2014,0.7971,"winter",4,-3.2566531,37.1755782,1
149592,2015,1.2883,"autumn",3,-3.2566531,37.1755782,1
149592,2015,2.0343,"spring",1,-3.2566531,37.1755782,1
149592,2015,2.0288,"summer",2,-3.2566531,37.1755782,1
149592,2015,0.4205,"winter",4,-3.2566531,37.1755782,1
149592,2016,1.375,"autumn",3,-3.2566531,37.1755782,1
149592,2016,2.0335,"spring",1,-3.2566531,37.1755782,1
149592,2016,1.9545,"summer",2,-3.2566531,37.1755782,1
149592,2016,0.5241,"winter",4,-3.2566531,37.1755782,1
149593,2000,1.1253,"autumn",3,-3.2540384,37.1755782,1
149593,2000,1.5808,"spring",1,-3.2540384,37.1755782,1
149593,2000,1.9294,"summer",2,-3.2540384,37.1755782,1
149593,2000,0.2998,"winter",4,-3.2540384,37.1755782,1
149593,2001,0.9526,"autumn",3,-3.2540384,37.1755782,1
149593,2001,1.6755,"spring",1,-3.2540384,37.1755782,1
149593,2001,1.9195,"summer",2,-3.2540384,37.1755782,1
149593,2001,0.4734,"winter",4,-3.2540384,37.1755782,1
149593,2002,0.7108,"autumn",3,-3.2540384,37.1755782,1
149593,2002,1.719,"spring",1,-3.2540384,37.1755782,1
149593,2002,1.8192,"summer",2,-3.2540384,37.1755782,1
149593,2002,0.53,"winter",4,-3.2540384,37.1755782,1
149593,2003,0.9433,"autumn",3,-3.2540384,37.1755782,1
149593,2003,1.8338,"spring",1,-3.2540384,37.1755782,1
149593,2003,1.9539,"summer",2,-3.2540384,37.1755782,1
149593,2003,0.3354,"winter",4,-3.2540384,37.1755782,1
149593,2004,0.9847,"autumn",3,-3.2540384,37.1755782,1
149593,2004,1.5783,"spring",1,-3.2540384,37.1755782,1
149593,2004,1.9057,"summer",2,-3.2540384,37.1755782,1
149593,2004,0.5203,"winter",4,-3.2540384,37.1755782,1
149593,2005,0.7983,"autumn",3,-3.2540384,37.1755782,1
149593,2005,1.7755,"spring",1,-3.2540384,37.1755782,1
149593,2005,1.5831,"summer",2,-3.2540384,37.1755782,1
149593,2005,0.1348,"winter",4,-3.2540384,37.1755782,1
149593,2006,0.6676,"autumn",3,-3.2540384,37.1755782,1
149593,2006,1.7341,"spring",1,-3.2540384,37.1755782,1
149593,2006,1.724,"summer",2,-3.2540384,37.1755782,1
149593,2006,0.3691,"winter",4,-3.2540384,37.1755782,1
149593,2007,1.0729,"autumn",3,-3.2540384,37.1755782,1
149593,2007,2.1909,"spring",1,-3.2540384,37.1755782,1
149593,2007,1.8638,"summer",2,-3.2540384,37.1755782,1
149593,2007,0.5485,"winter",4,-3.2540384,37.1755782,1
149593,2008,0.4772,"autumn",3,-3.2540384,37.1755782,1
149593,2008,2.016,"spring",1,-3.2540384,37.1755782,1
149593,2008,2.0566,"summer",2,-3.2540384,37.1755782,1
149593,2008,0.568,"winter",4,-3.2540384,37.1755782,1
149593,2009,1.4108,"autumn",3,-3.2540384,37.1755782,1
149593,2009,1.7522,"spring",1,-3.2540384,37.1755782,1
149593,2009,1.7589,"summer",2,-3.2540384,37.1755782,1
149593,2009,0.1909,"winter",4,-3.2540384,37.1755782,1
149593,2010,0.9549,"autumn",3,-3.2540384,37.1755782,1
149593,2010,1.7417,"spring",1,-3.2540384,37.1755782,1
149593,2010,2.0695,"summer",2,-3.2540384,37.1755782,1
149593,2010,0.1282,"winter",4,-3.2540384,37.1755782,1
149593,2011,1.1261,"autumn",3,-3.2540384,37.1755782,1
149593,2011,1.91,"spring",1,-3.2540384,37.1755782,1
149593,2011,2.2395,"summer",2,-3.2540384,37.1755782,1
149593,2011,0.1544,"winter",4,-3.2540384,37.1755782,1
149593,2012,1.0861,"autumn",3,-3.2540384,37.1755782,1
149593,2012,1.6601,"spring",1,-3.2540384,37.1755782,1
149593,2012,1.856,"summer",2,-3.2540384,37.1755782,1
149593,2012,0.1637,"winter",4,-3.2540384,37.1755782,1
149593,2013,0.8906,"autumn",3,-3.2540384,37.1755782,1
149593,2013,1.6984,"spring",1,-3.2540384,37.1755782,1
149593,2013,2.061,"summer",2,-3.2540384,37.1755782,1
149593,2014,0.9153,"autumn",3,-3.2540384,37.1755782,1
149593,2014,1.6037,"spring",1,-3.2540384,37.1755782,1
149593,2014,2.0908,"summer",2,-3.2540384,37.1755782,1
149593,2014,0.6757,"winter",4,-3.2540384,37.1755782,1
149593,2015,1.0077,"autumn",3,-3.2540384,37.1755782,1
149593,2015,2.036,"spring",1,-3.2540384,37.1755782,1
149593,2015,1.9836,"summer",2,-3.2540384,37.1755782,1
149593,2015,0.2931,"winter",4,-3.2540384,37.1755782,1
149593,2016,1.1337,"autumn",3,-3.2540384,37.1755782,1
149593,2016,1.7433,"spring",1,-3.2540384,37.1755782,1
149593,2016,2.1452,"summer",2,-3.2540384,37.1755782,1
149593,2016,0.3881,"winter",4,-3.2540384,37.1755782,1
149594,2000,0.9208,"autumn",3,-3.2514237,37.1755782,1
149594,2000,1.3443,"spring",1,-3.2514237,37.1755782,1
149594,2000,1.2386,"summer",2,-3.2514237,37.1755782,1
149594,2000,0.2753,"winter",4,-3.2514237,37.1755782,1
149594,2001,0.5277,"autumn",3,-3.2514237,37.1755782,1
149594,2001,1.6151,"spring",1,-3.2514237,37.1755782,1
149594,2001,1.3871,"summer",2,-3.2514237,37.1755782,1
149594,2001,0.3893,"winter",4,-3.2514237,37.1755782,1
149594,2002,0.4926,"autumn",3,-3.2514237,37.1755782,1
149594,2002,1.3947,"spring",1,-3.2514237,37.1755782,1
149594,2002,1.368,"summer",2,-3.2514237,37.1755782,1
149594,2002,0.8199,"winter",4,-3.2514237,37.1755782,1
149594,2003,0.8207,"autumn",3,-3.2514237,37.1755782,1
149594,2003,1.5869,"spring",1,-3.2514237,37.1755782,1
149594,2003,1.228,"summer",2,-3.2514237,37.1755782,1
149594,2003,0.1485,"winter",4,-3.2514237,37.1755782,1
149594,2004,0.8866,"autumn",3,-3.2514237,37.1755782,1
149594,2004,1.3151,"spring",1,-3.2514237,37.1755782,1
149594,2004,1.4274,"summer",2,-3.2514237,37.1755782,1
149594,2004,0.6177,"winter",4,-3.2514237,37.1755782,1
149594,2005,0.545,"autumn",3,-3.2514237,37.1755782,1
149594,2005,1.4665,"spring",1,-3.2514237,37.1755782,1
149594,2005,1.1346,"summer",2,-3.2514237,37.1755782,1
149594,2005,0.1334,"winter",4,-3.2514237,37.1755782,1
149594,2006,0.4165,"autumn",3,-3.2514237,37.1755782,1
149594,2006,1.5182,"spring",1,-3.2514237,37.1755782,1
149594,2006,1.2441,"summer",2,-3.2514237,37.1755782,1
149594,2006,0.0776,"winter",4,-3.2514237,37.1755782,1
149594,2007,1.0009,"autumn",3,-3.2514237,37.1755782,1
149594,2007,1.5805,"spring",1,-3.2514237,37.1755782,1
149594,2007,1.322,"summer",2,-3.2514237,37.1755782,1
149594,2007,0.375,"winter",4,-3.2514237,37.1755782,1
149594,2008,0.4279,"autumn",3,-3.2514237,37.1755782,1
149594,2008,1.4889,"spring",1,-3.2514237,37.1755782,1
149594,2008,1.3569,"summer",2,-3.2514237,37.1755782,1
149594,2008,0.3429,"winter",4,-3.2514237,37.1755782,1
149594,2009,0.7534,"autumn",3,-3.2514237,37.1755782,1
149594,2009,1.2753,"spring",1,-3.2514237,37.1755782,1
149594,2009,1.1791,"summer",2,-3.2514237,37.1755782,1
149594,2010,0.6536,"autumn",3,-3.2514237,37.1755782,1
149594,2010,1.34,"spring",1,-3.2514237,37.1755782,1
149594,2010,1.4523,"summer",2,-3.2514237,37.1755782,1
149594,2011,0.8778,"autumn",3,-3.2514237,37.1755782,1
149594,2011,1.6194,"spring",1,-3.2514237,37.1755782,1
149594,2011,1.6158,"summer",2,-3.2514237,37.1755782,1
149594,2011,0.1144,"winter",4,-3.2514237,37.1755782,1
149594,2012,0.712,"autumn",3,-3.2514237,37.1755782,1
149594,2012,1.4404,"spring",1,-3.2514237,37.1755782,1
149594,2012,1.2973,"summer",2,-3.2514237,37.1755782,1
149594,2012,0.1565,"winter",4,-3.2514237,37.1755782,1
149594,2013,0.595,"autumn",3,-3.2514237,37.1755782,1
149594,2013,1.4747,"spring",1,-3.2514237,37.1755782,1
149594,2013,1.339,"summer",2,-3.2514237,37.1755782,1
149594,2014,0.4979,"autumn",3,-3.2514237,37.1755782,1
149594,2014,1.5262,"spring",1,-3.2514237,37.1755782,1
149594,2014,1.3467,"summer",2,-3.2514237,37.1755782,1
149594,2014,0.4974,"winter",4,-3.2514237,37.1755782,1
149594,2015,0.7547,"autumn",3,-3.2514237,37.1755782,1
149594,2015,1.5714,"spring",1,-3.2514237,37.1755782,1
149594,2015,1.2685,"summer",2,-3.2514237,37.1755782,1
149594,2015,0.15,"winter",4,-3.2514237,37.1755782,1
149594,2016,0.6997,"autumn",3,-3.2514237,37.1755782,1
149594,2016,1.3477,"spring",1,-3.2514237,37.1755782,1
149594,2016,1.3566,"summer",2,-3.2514237,37.1755782,1
149594,2016,0.367,"winter",4,-3.2514237,37.1755782,1
149596,2000,0.8669,"autumn",3,-3.2461944,37.1755782,1
149596,2000,1.6172,"spring",1,-3.2461944,37.1755782,1
149596,2000,1.1613,"summer",2,-3.2461944,37.1755782,1
149596,2000,0.3416,"winter",4,-3.2461944,37.1755782,1
149596,2001,0.9274,"autumn",3,-3.2461944,37.1755782,1
149596,2001,1.7176,"spring",1,-3.2461944,37.1755782,1
149596,2001,1.1346,"summer",2,-3.2461944,37.1755782,1
149596,2001,0.474,"winter",4,-3.2461944,37.1755782,1
149596,2002,0.7861,"autumn",3,-3.2461944,37.1755782,1
149596,2002,1.5215,"spring",1,-3.2461944,37.1755782,1
149596,2002,1.2775,"summer",2,-3.2461944,37.1755782,1
149596,2002,0.944,"winter",4,-3.2461944,37.1755782,1
149596,2003,0.4909,"autumn",3,-3.2461944,37.1755782,1
149596,2003,1.6881,"spring",1,-3.2461944,37.1755782,1
149596,2003,1.2424,"summer",2,-3.2461944,37.1755782,1
149596,2003,0.306,"winter",4,-3.2461944,37.1755782,1
149596,2004,0.823,"autumn",3,-3.2461944,37.1755782,1
149596,2004,1.5935,"spring",1,-3.2461944,37.1755782,1
149596,2004,1.3221,"summer",2,-3.2461944,37.1755782,1
149596,2004,0.5042,"winter",4,-3.2461944,37.1755782,1
149596,2005,0.4717,"autumn",3,-3.2461944,37.1755782,1
149596,2005,1.4458,"spring",1,-3.2461944,37.1755782,1
149596,2005,1.0628,"summer",2,-3.2461944,37.1755782,1
149596,2005,0.4857,"winter",4,-3.2461944,37.1755782,1
149596,2006,0.5032,"autumn",3,-3.2461944,37.1755782,1
149596,2006,1.5995,"spring",1,-3.2461944,37.1755782,1
149596,2006,1.1617,"summer",2,-3.2461944,37.1755782,1
149596,2006,0.2911,"winter",4,-3.2461944,37.1755782,1
149596,2007,0.9629,"autumn",3,-3.2461944,37.1755782,1
149596,2007,1.6119,"spring",1,-3.2461944,37.1755782,1
149596,2007,1.2642,"summer",2,-3.2461944,37.1755782,1
149596,2007,0.3485,"winter",4,-3.2461944,37.1755782,1
149596,2008,0.3317,"autumn",3,-3.2461944,37.1755782,1
149596,2008,1.3555,"spring",1,-3.2461944,37.1755782,1
149596,2008,1.3019,"summer",2,-3.2461944,37.1755782,1
149596,2008,0.4506,"winter",4,-3.2461944,37.1755782,1
149596,2009,0.8709,"autumn",3,-3.2461944,37.1755782,1
149596,2009,1.3671,"spring",1,-3.2461944,37.1755782,1
149596,2009,1.1565,"summer",2,-3.2461944,37.1755782,1
149596,2009,0.1734,"winter",4,-3.2461944,37.1755782,1
149596,2010,0.4895,"autumn",3,-3.2461944,37.1755782,1
149596,2010,1.4926,"spring",1,-3.2461944,37.1755782,1
149596,2010,1.3239,"summer",2,-3.2461944,37.1755782,1
149596,2010,0.079,"winter",4,-3.2461944,37.1755782,1
149596,2011,0.7192,"autumn",3,-3.2461944,37.1755782,1
149596,2011,1.6574,"spring",1,-3.2461944,37.1755782,1
149596,2011,1.3055,"summer",2,-3.2461944,37.1755782,1
149596,2011,0.4097,"winter",4,-3.2461944,37.1755782,1
149596,2012,0.6131,"autumn",3,-3.2461944,37.1755782,1
149596,2012,1.425,"spring",1,-3.2461944,37.1755782,1
149596,2012,1.2475,"summer",2,-3.2461944,37.1755782,1
149596,2012,0.1444,"winter",4,-3.2461944,37.1755782,1
149596,2013,0.7609,"autumn",3,-3.2461944,37.1755782,1
149596,2013,1.3521,"spring",1,-3.2461944,37.1755782,1
149596,2013,1.3011,"summer",2,-3.2461944,37.1755782,1
149596,2014,0.4715,"autumn",3,-3.2461944,37.1755782,1
149596,2014,1.3365,"spring",1,-3.2461944,37.1755782,1
149596,2014,1.1799,"summer",2,-3.2461944,37.1755782,1
149596,2014,0.4101,"winter",4,-3.2461944,37.1755782,1
149596,2015,0.8855,"autumn",3,-3.2461944,37.1755782,1
149596,2015,1.5403,"spring",1,-3.2461944,37.1755782,1
149596,2015,1.187,"summer",2,-3.2461944,37.1755782,1
149596,2015,0.1473,"winter",4,-3.2461944,37.1755782,1
149596,2016,0.8439,"autumn",3,-3.2461944,37.1755782,1
149596,2016,1.4776,"spring",1,-3.2461944,37.1755782,1
149596,2016,1.2548,"summer",2,-3.2461944,37.1755782,1
149596,2016,0.6293,"winter",4,-3.2461944,37.1755782,1
149597,2000,0.8602,"autumn",3,-3.2435798,37.1755782,1
149597,2000,1.5984,"spring",1,-3.2435798,37.1755782,1
149597,2000,1.3077,"summer",2,-3.2435798,37.1755782,1
149597,2000,0.3314,"winter",4,-3.2435798,37.1755782,1
149597,2001,0.7922,"autumn",3,-3.2435798,37.1755782,1
149597,2001,1.6014,"spring",1,-3.2435798,37.1755782,1
149597,2001,1.2731,"summer",2,-3.2435798,37.1755782,1
149597,2001,0.4323,"winter",4,-3.2435798,37.1755782,1
149597,2002,0.7125,"autumn",3,-3.2435798,37.1755782,1
149597,2002,1.501,"spring",1,-3.2435798,37.1755782,1
149597,2002,1.388,"summer",2,-3.2435798,37.1755782,1
149597,2002,0.7546,"winter",4,-3.2435798,37.1755782,1
149597,2003,0.4802,"autumn",3,-3.2435798,37.1755782,1
149597,2003,1.6382,"spring",1,-3.2435798,37.1755782,1
149597,2003,1.3496,"summer",2,-3.2435798,37.1755782,1
149597,2003,0.2705,"winter",4,-3.2435798,37.1755782,1
149597,2004,0.8771,"autumn",3,-3.2435798,37.1755782,1
149597,2004,1.4233,"spring",1,-3.2435798,37.1755782,1
149597,2004,1.4796,"summer",2,-3.2435798,37.1755782,1
149597,2004,0.5042,"winter",4,-3.2435798,37.1755782,1
149597,2005,0.4611,"autumn",3,-3.2435798,37.1755782,1
149597,2005,1.4619,"spring",1,-3.2435798,37.1755782,1
149597,2005,1.1345,"summer",2,-3.2435798,37.1755782,1
149597,2005,0.4983,"winter",4,-3.2435798,37.1755782,1
149597,2006,0.4759,"autumn",3,-3.2435798,37.1755782,1
149597,2006,1.5994,"spring",1,-3.2435798,37.1755782,1
149597,2006,1.2635,"summer",2,-3.2435798,37.1755782,1
149597,2006,0.2383,"winter",4,-3.2435798,37.1755782,1
149597,2007,0.9318,"autumn",3,-3.2435798,37.1755782,1
149597,2007,1.6254,"spring",1,-3.2435798,37.1755782,1
149597,2007,1.3771,"summer",2,-3.2435798,37.1755782,1
149597,2007,0.3096,"winter",4,-3.2435798,37.1755782,1
149597,2008,0.3486,"autumn",3,-3.2435798,37.1755782,1
149597,2008,1.2817,"spring",1,-3.2435798,37.1755782,1
149597,2008,1.442,"summer",2,-3.2435798,37.1755782,1
149597,2008,0.4324,"winter",4,-3.2435798,37.1755782,1
149597,2009,0.8098,"autumn",3,-3.2435798,37.1755782,1
149597,2009,1.4118,"spring",1,-3.2435798,37.1755782,1
149597,2009,1.3373,"summer",2,-3.2435798,37.1755782,1
149597,2009,0.1734,"winter",4,-3.2435798,37.1755782,1
149597,2010,0.5057,"autumn",3,-3.2435798,37.1755782,1
149597,2010,1.4588,"spring",1,-3.2435798,37.1755782,1
149597,2010,1.4372,"summer",2,-3.2435798,37.1755782,1
149597,2010,0.0939,"winter",4,-3.2435798,37.1755782,1
149597,2011,0.7718,"autumn",3,-3.2435798,37.1755782,1
149597,2011,1.6328,"spring",1,-3.2435798,37.1755782,1
149597,2011,1.5384,"summer",2,-3.2435798,37.1755782,1
149597,2011,0.387,"winter",4,-3.2435798,37.1755782,1
149597,2012,0.6133,"autumn",3,-3.2435798,37.1755782,1
149597,2012,1.3969,"spring",1,-3.2435798,37.1755782,1
149597,2012,1.3942,"summer",2,-3.2435798,37.1755782,1
149597,2012,0.1232,"winter",4,-3.2435798,37.1755782,1
149597,2013,0.7559,"autumn",3,-3.2435798,37.1755782,1
149597,2013,1.3664,"spring",1,-3.2435798,37.1755782,1
149597,2013,1.4431,"summer",2,-3.2435798,37.1755782,1
149597,2014,0.4782,"autumn",3,-3.2435798,37.1755782,1
149597,2014,1.4328,"spring",1,-3.2435798,37.1755782,1
149597,2014,1.401,"summer",2,-3.2435798,37.1755782,1
149597,2014,0.4123,"winter",4,-3.2435798,37.1755782,1
149597,2015,0.8914,"autumn",3,-3.2435798,37.1755782,1
149597,2015,1.6291,"spring",1,-3.2435798,37.1755782,1
149597,2015,1.412,"summer",2,-3.2435798,37.1755782,1
149597,2015,0.1473,"winter",4,-3.2435798,37.1755782,1
149597,2016,0.8798,"autumn",3,-3.2435798,37.1755782,1
149597,2016,1.5101,"spring",1,-3.2435798,37.1755782,1
149597,2016,1.4739,"summer",2,-3.2435798,37.1755782,1
149597,2016,0.573,"winter",4,-3.2435798,37.1755782,1
149598,2000,0.7361,"autumn",3,-3.2409651,37.1755782,1
149598,2000,1.3752,"spring",1,-3.2409651,37.1755782,1
149598,2000,0.9668,"summer",2,-3.2409651,37.1755782,1
149598,2000,0.2058,"winter",4,-3.2409651,37.1755782,1
149598,2001,0.6515,"autumn",3,-3.2409651,37.1755782,1
149598,2001,1.3209,"spring",1,-3.2409651,37.1755782,1
149598,2001,1.0256,"summer",2,-3.2409651,37.1755782,1
149598,2001,0.3633,"winter",4,-3.2409651,37.1755782,1
149598,2002,0.7641,"autumn",3,-3.2409651,37.1755782,1
149598,2002,1.2769,"spring",1,-3.2409651,37.1755782,1
149598,2002,1.1483,"summer",2,-3.2409651,37.1755782,1
149598,2002,0.4408,"winter",4,-3.2409651,37.1755782,1
149598,2003,0.3869,"autumn",3,-3.2409651,37.1755782,1
149598,2003,1.3752,"spring",1,-3.2409651,37.1755782,1
149598,2003,1.16,"summer",2,-3.2409651,37.1755782,1
149598,2003,0.1713,"winter",4,-3.2409651,37.1755782,1
149598,2004,0.6694,"autumn",3,-3.2409651,37.1755782,1
149598,2004,1.2216,"spring",1,-3.2409651,37.1755782,1
149598,2004,1.2714,"summer",2,-3.2409651,37.1755782,1
149598,2004,0.626,"winter",4,-3.2409651,37.1755782,1
149598,2005,0.4479,"autumn",3,-3.2409651,37.1755782,1
149598,2005,1.253,"spring",1,-3.2409651,37.1755782,1
149598,2005,0.9491,"summer",2,-3.2409651,37.1755782,1
149598,2005,0.4141,"winter",4,-3.2409651,37.1755782,1
149598,2006,0.4093,"autumn",3,-3.2409651,37.1755782,1
149598,2006,1.314,"spring",1,-3.2409651,37.1755782,1
149598,2006,1.079,"summer",2,-3.2409651,37.1755782,1
149598,2006,0.334,"winter",4,-3.2409651,37.1755782,1
149598,2007,0.7278,"autumn",3,-3.2409651,37.1755782,1
149598,2007,1.3913,"spring",1,-3.2409651,37.1755782,1
149598,2007,1.0932,"summer",2,-3.2409651,37.1755782,1
149598,2007,0.4791,"winter",4,-3.2409651,37.1755782,1
149598,2008,0.4775,"autumn",3,-3.2409651,37.1755782,1
149598,2008,1.1206,"spring",1,-3.2409651,37.1755782,1
149598,2008,1.1739,"summer",2,-3.2409651,37.1755782,1
149598,2008,0.3375,"winter",4,-3.2409651,37.1755782,1
149598,2009,0.6736,"autumn",3,-3.2409651,37.1755782,1
149598,2009,1.1995,"spring",1,-3.2409651,37.1755782,1
149598,2009,1.2035,"summer",2,-3.2409651,37.1755782,1
149598,2009,0.1259,"winter",4,-3.2409651,37.1755782,1
149598,2010,0.6781,"autumn",3,-3.2409651,37.1755782,1
149598,2010,1.3032,"spring",1,-3.2409651,37.1755782,1
149598,2010,1.3167,"summer",2,-3.2409651,37.1755782,1
149598,2010,0.1465,"winter",4,-3.2409651,37.1755782,1
149598,2011,0.6907,"autumn",3,-3.2409651,37.1755782,1
149598,2011,1.4833,"spring",1,-3.2409651,37.1755782,1
149598,2011,1.2917,"summer",2,-3.2409651,37.1755782,1
149598,2011,0.2524,"winter",4,-3.2409651,37.1755782,1
149598,2012,0.7431,"autumn",3,-3.2409651,37.1755782,1
149598,2012,1.3027,"spring",1,-3.2409651,37.1755782,1
149598,2012,1.2444,"summer",2,-3.2409651,37.1755782,1
149598,2012,0.1142,"winter",4,-3.2409651,37.1755782,1
149598,2013,0.7363,"autumn",3,-3.2409651,37.1755782,1
149598,2013,1.1373,"spring",1,-3.2409651,37.1755782,1
149598,2013,1.2661,"summer",2,-3.2409651,37.1755782,1
149598,2014,0.4692,"autumn",3,-3.2409651,37.1755782,1
149598,2014,1.4472,"spring",1,-3.2409651,37.1755782,1
149598,2014,1.2771,"summer",2,-3.2409651,37.1755782,1
149598,2014,0.4219,"winter",4,-3.2409651,37.1755782,1
149598,2015,0.9012,"autumn",3,-3.2409651,37.1755782,1
149598,2015,1.6091,"spring",1,-3.2409651,37.1755782,1
149598,2015,1.3188,"summer",2,-3.2409651,37.1755782,1
149598,2015,0.2469,"winter",4,-3.2409651,37.1755782,1
149598,2016,0.8507,"autumn",3,-3.2409651,37.1755782,1
149598,2016,1.4611,"spring",1,-3.2409651,37.1755782,1
149598,2016,1.2672,"summer",2,-3.2409651,37.1755782,1
149598,2016,0.6504,"winter",4,-3.2409651,37.1755782,1
150264,2000,1.0252,"autumn",3,-3.2748654,37.1734949,1
150264,2000,1.5211,"spring",1,-3.2748654,37.1734949,1
150264,2000,1.315,"summer",2,-3.2748654,37.1734949,1
150264,2000,0.3762,"winter",4,-3.2748654,37.1734949,1
150264,2001,1.1503,"autumn",3,-3.2748654,37.1734949,1
150264,2001,1.5881,"spring",1,-3.2748654,37.1734949,1
150264,2001,1.3705,"summer",2,-3.2748654,37.1734949,1
150264,2001,0.1585,"winter",4,-3.2748654,37.1734949,1
150264,2002,1.0521,"autumn",3,-3.2748654,37.1734949,1
150264,2002,1.6333,"spring",1,-3.2748654,37.1734949,1
150264,2002,1.456,"summer",2,-3.2748654,37.1734949,1
150264,2002,0.9357,"winter",4,-3.2748654,37.1734949,1
150264,2003,0.8517,"autumn",3,-3.2748654,37.1734949,1
150264,2003,1.7303,"spring",1,-3.2748654,37.1734949,1
150264,2003,1.3341,"summer",2,-3.2748654,37.1734949,1
150264,2004,0.8575,"autumn",3,-3.2748654,37.1734949,1
150264,2004,1.2146,"spring",1,-3.2748654,37.1734949,1
150264,2004,1.5493,"summer",2,-3.2748654,37.1734949,1
150264,2004,0.6628,"winter",4,-3.2748654,37.1734949,1
150264,2005,0.7287,"autumn",3,-3.2748654,37.1734949,1
150264,2005,1.3972,"spring",1,-3.2748654,37.1734949,1
150264,2005,1.296,"summer",2,-3.2748654,37.1734949,1
150264,2006,1.1642,"autumn",3,-3.2748654,37.1734949,1
150264,2006,1.6168,"spring",1,-3.2748654,37.1734949,1
150264,2006,1.3316,"summer",2,-3.2748654,37.1734949,1
150264,2007,1.0624,"autumn",3,-3.2748654,37.1734949,1
150264,2007,1.3182,"spring",1,-3.2748654,37.1734949,1
150264,2007,1.5054,"summer",2,-3.2748654,37.1734949,1
150264,2007,0.768,"winter",4,-3.2748654,37.1734949,1
150264,2008,0.4243,"autumn",3,-3.2748654,37.1734949,1
150264,2008,1.5413,"spring",1,-3.2748654,37.1734949,1
150264,2008,1.4971,"summer",2,-3.2748654,37.1734949,1
150264,2008,0.3708,"winter",4,-3.2748654,37.1734949,1
150264,2009,0.8084,"autumn",3,-3.2748654,37.1734949,1
150264,2009,0.982,"spring",1,-3.2748654,37.1734949,1
150264,2009,1.4551,"summer",2,-3.2748654,37.1734949,1
150264,2010,0.8421,"autumn",3,-3.2748654,37.1734949,1
150264,2010,1.5233,"spring",1,-3.2748654,37.1734949,1
150264,2010,1.4207,"summer",2,-3.2748654,37.1734949,1
150264,2011,1.3744,"autumn",3,-3.2748654,37.1734949,1
150264,2011,1.4856,"spring",1,-3.2748654,37.1734949,1
150264,2011,1.6051,"summer",2,-3.2748654,37.1734949,1
150264,2012,0.8672,"autumn",3,-3.2748654,37.1734949,1
150264,2012,1.3863,"spring",1,-3.2748654,37.1734949,1
150264,2012,1.3811,"summer",2,-3.2748654,37.1734949,1
150264,2012,0.1944,"winter",4,-3.2748654,37.1734949,1
150264,2013,0.8897,"autumn",3,-3.2748654,37.1734949,1
150264,2013,1.3123,"spring",1,-3.2748654,37.1734949,1
150264,2013,1.5249,"summer",2,-3.2748654,37.1734949,1
150264,2014,0.5714,"autumn",3,-3.2748654,37.1734949,1
150264,2014,1.3701,"spring",1,-3.2748654,37.1734949,1
150264,2014,1.394,"summer",2,-3.2748654,37.1734949,1
150264,2014,0.1406,"winter",4,-3.2748654,37.1734949,1
150264,2015,1.283,"autumn",3,-3.2748654,37.1734949,1
150264,2015,1.4505,"spring",1,-3.2748654,37.1734949,1
150264,2015,1.4114,"summer",2,-3.2748654,37.1734949,1
150264,2015,0.2082,"winter",4,-3.2748654,37.1734949,1
150264,2016,1.0663,"autumn",3,-3.2748654,37.1734949,1
150264,2016,1.3178,"spring",1,-3.2748654,37.1734949,1
150264,2016,1.5628,"summer",2,-3.2748654,37.1734949,1
150264,2016,0.5658,"winter",4,-3.2748654,37.1734949,1
150265,2000,0.7672,"autumn",3,-3.2722508,37.1734949,1
150265,2000,1.5704,"spring",1,-3.2722508,37.1734949,1
150265,2000,1.423,"summer",2,-3.2722508,37.1734949,1
150265,2000,0.3724,"winter",4,-3.2722508,37.1734949,1
150265,2001,0.8454,"autumn",3,-3.2722508,37.1734949,1
150265,2001,1.2935,"spring",1,-3.2722508,37.1734949,1
150265,2001,1.4132,"summer",2,-3.2722508,37.1734949,1
150265,2002,0.8542,"autumn",3,-3.2722508,37.1734949,1
150265,2002,1.4638,"spring",1,-3.2722508,37.1734949,1
150265,2002,1.5942,"summer",2,-3.2722508,37.1734949,1
150265,2002,0.9222,"winter",4,-3.2722508,37.1734949,1
150265,2003,0.739,"autumn",3,-3.2722508,37.1734949,1
150265,2003,1.5783,"spring",1,-3.2722508,37.1734949,1
150265,2003,1.5061,"summer",2,-3.2722508,37.1734949,1
150265,2004,0.8122,"autumn",3,-3.2722508,37.1734949,1
150265,2004,1.3058,"spring",1,-3.2722508,37.1734949,1
150265,2004,1.7337,"summer",2,-3.2722508,37.1734949,1
150265,2004,0.6858,"winter",4,-3.2722508,37.1734949,1
150265,2005,0.7648,"autumn",3,-3.2722508,37.1734949,1
150265,2005,1.5181,"spring",1,-3.2722508,37.1734949,1
150265,2005,1.3464,"summer",2,-3.2722508,37.1734949,1
